Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-426,1213,"0x04BD",16,-426.077,0.077,-426.025,0.025
-425,1229,"0x04CD",16,-425.040,0.040,-424.988,-0.012
-424,1246,"0x04DE",17,-424.063,0.063,-424.011,0.011
-423,1262,"0x04EE",16,-423.025,0.025,-422.974,-0.026
-422,1278,"0x04FE",16,-422.049,0.049,-421.997,-0.003
-421,1295,"0x050F",17,-421.072,0.072,-421.021,0.021
-420,1311,"0x051F",16,-420.034,0.034,-419.983,-0.017
-419,1328,"0x0530",17,-419.058,0.058,-419.006,0.006
-418,1344,"0x0540",16,-418.081,0.081,-418.030,0.030
-417,1360,"0x0550",16,-417.043,0.043,-416.992,-0.008
-416,1377,"0x0561",17,-416.066,0.066,-416.016,0.016
-415,1393,"0x0571",16,-415.029,0.029,-414.978,-0.022
-414,1410,"0x0582",17,-414.052,0.052,-414.001,0.001
-413,1426,"0x0592",16,-413.075,0.075,-413.025,0.025
-412,1442,"0x05A2",16,-412.038,0.038,-411.987,-0.013
-411,1459,"0x05B3",17,-411.061,0.061,-411.011,0.011
-410,1475,"0x05C3",16,-410.023,0.023,-409.973,-0.027
-409,1491,"0x05D3",16,-409.047,0.047,-408.997,-0.003
-408,1508,"0x05E4",17,-408.070,0.070,-408.020,0.020
-407,1524,"0x05F4",16,-407.032,0.032,-406.982,-0.018
-406,1541,"0x0605",17,-406.055,0.055,-406.006,0.006
-405,1557,"0x0615",16,-405.079,0.079,-405.029,0.029
-404,1573,"0x0625",16,-404.041,0.041,-403.992,-0.008
-403,1590,"0x0636",17,-403.064,0.064,-403.015,0.015
-402,1606,"0x0646",16,-402.027,0.027,-401.978,-0.022
-401,1623,"0x0657",17,-401.050,0.050,-401.001,0.001
-400,1639,"0x0667",16,-400.073,0.073,-400.024,0.024
-399,1655,"0x0677",16,-399.036,0.036,-398.987,-0.013
-398,1672,"0x0688",17,-398.059,0.059,-398.010,0.010
-397,1688,"0x0698",16,-397.021,0.021,-396.973,-0.027
-396,1704,"0x06A8",16,-396.044,0.044,-395.996,-0.004
-395,1721,"0x06B9",17,-395.068,0.068,-395.020,0.020
-394,1737,"0x06C9",16,-394.030,0.030,-393.982,-0.018
-393,1754,"0x06DA",17,-393.053,0.053,-393.005,0.005
-392,1770,"0x06EA",16,-392.077,0.077,-392.029,0.029
-391,1786,"0x06FA",16,-391.039,0.039,-390.991,-0.009
-390,1803,"0x070B",17,-390.062,0.062,-390.015,0.015
-389,1819,"0x071B",16,-389.025,0.025,-388.977,-0.023
-388,1836,"0x072C",17,-388.048,0.048,-388.000,0.000
-387,1852,"0x073C",16,-387.071,0.071,-387.024,0.024
-386,1868,"0x074C",16,-386.033,0.033,-385.986,-0.014
-385,1885,"0x075D",17,-385.057,0.057,-385.010,0.010
-384,1901,"0x076D",16,-384.019,0.019,-383.972,-0.028
-383,1917,"0x077D",16,-383.042,0.042,-382.996,-0.004
-382,1934,"0x078E",17,-382.066,0.066,-382.019,0.019
-381,1950,"0x079E",16,-381.028,0.028,-380.981,-0.019
-380,1967,"0x07AF",17,-380.051,0.051,-380.005,0.005
-379,1983,"0x07BF",16,-379.075,0.075,-379.028,0.028
-378,1999,"0x07CF",16,-378.037,0.037,-377.991,-0.009
-377,2016,"0x07E0",17,-377.060,0.060,-377.014,0.014
-376,2032,"0x07F0",16,-376.022,0.022,-375.977,-0.023
-375,2048,"0x0800",16,-375.046,0.046,-375.000,0.000
-374,2065,"0x0811",17,-374.069,0.069,-374.023,0.023
-373,2081,"0x0821",16,-373.031,0.031,-372.986,-0.014
-372,2098,"0x0832",17,-372.055,0.055,-372.009,0.009
-371,2114,"0x0842",16,-371.017,0.017,-370.972,-0.028
-370,2130,"0x0852",16,-370.040,0.040,-369.995,-0.005
-369,2147,"0x0863",17,-369.064,0.064,-369.019,0.019
-368,2163,"0x0873",16,-368.026,0.026,-367.981,-0.019
-367,2180,"0x0884",17,-367.049,0.049,-367.004,0.004
-366,2196,"0x0894",16,-366.073,0.073,-366.028,0.028
-365,2212,"0x08A4",16,-365.035,0.035,-364.990,-0.010
-364,2229,"0x08B5",17,-364.058,0.058,-364.014,0.014
-363,2245,"0x08C5",16,-363.020,0.020,-362.976,-0.024
-362,2261,"0x08D5",16,-362.044,0.044,-362.000,-0.000
-361,2278,"0x08E6",17,-361.067,0.067,-361.023,0.023
-360,2294,"0x08F6",16,-360.029,0.029,-359.985,-0.015
-359,2311,"0x0907",17,-359.053,0.053,-359.009,0.009
-358,2327,"0x0917",16,-358.015,0.015,-357.971,-0.029
-357,2343,"0x0927",16,-357.038,0.038,-356.995,-0.005
-356,2360,"0x0938",17,-356.062,0.062,-356.018,0.018
-355,2376,"0x0948",16,-355.024,0.024,-354.980,-0.020
-354,2393,"0x0959",17,-354.047,0.047,-354.004,0.004
-353,2409,"0x0969",16,-353.070,0.070,-353.027,0.027
-352,2425,"0x0979",16,-352.033,0.033,-351.990,-0.010
-351,2442,"0x098A",17,-351.056,0.056,-351.013,0.013
-350,2458,"0x099A",16,-350.018,0.018,-349.976,-0.024
-349,2474,"0x09AA",16,-349.042,0.042,-348.999,-0.001
-348,2491,"0x09BB",17,-348.065,0.065,-348.022,0.022
-347,2507,"0x09CB",16,-347.027,0.027,-346.985,-0.015
-346,2524,"0x09DC",17,-346.051,0.051,-346.008,0.008
-345,2540,"0x09EC",16,-345.013,0.013,-344.971,-0.029
-344,2556,"0x09FC",16,-344.036,0.036,-343.994,-0.006
-343,2573,"0x0A0D",17,-343.059,0.059,-343.018,0.018
-342,2589,"0x0A1D",16,-342.022,0.022,-341.980,-0.020
-341,2606,"0x0A2E",17,-341.045,0.045,-341.003,0.003
-340,2622,"0x0A3E",16,-340.068,0.068,-340.027,0.027
-339,2638,"0x0A4E",16,-339.031,0.031,-338.989,-0.011
-338,2655,"0x0A5F",17,-338.054,0.054,-338.013,0.013
-337,2671,"0x0A6F",16,-337.016,0.016,-336.975,-0.025
-336,2687,"0x0A7F",16,-336.040,0.040,-335.999,-0.001
-335,2704,"0x0A90",17,-335.063,0.063,-335.022,0.022
-334,2720,"0x0AA0",16,-334.025,0.025,-333.984,-0.016
-333,2737,"0x0AB1",17,-333.048,0.048,-333.008,0.008
-332,2753,"0x0AC1",16,-332.011,0.011,-331.970,-0.030
-331,2769,"0x0AD1",16,-331.034,0.034,-330.994,-0.006
-330,2786,"0x0AE2",17,-330.057,0.057,-330.017,0.017
-329,2802,"0x0AF2",16,-329.020,0.020,-328.979,-0.021
-328,2819,"0x0B03",17,-328.043,0.043,-328.003,0.003
-327,2835,"0x0B13",16,-327.066,0.066,-327.026,0.026
-326,2851,"0x0B23",16,-326.029,0.029,-325.989,-0.011
-325,2868,"0x0B34",17,-325.052,0.052,-325.012,0.012
-324,2884,"0x0B44",16,-324.014,0.014,-323.975,-0.025
-323,2900,"0x0B54",16,-323.037,0.037,-322.998,-0.002
-322,2917,"0x0B65",17,-322.061,0.061,-322.021,0.021
-321,2933,"0x0B75",16,-321.023,0.023,-320.984,-0.016
-320,2950,"0x0B86",17,-320.046,0.046,-320.007,0.007
-319,2966,"0x0B96",16,-319.009,0.009,-318.970,-0.030
-318,2982,"0x0BA6",16,-318.032,0.032,-317.993,-0.007
-317,2999,"0x0BB7",17,-317.055,0.055,-317.017,0.017
-316,3015,"0x0BC7",16,-316.018,0.018,-315.979,-0.021
-315,3032,"0x0BD8",17,-315.041,0.041,-315.002,0.002
-314,3048,"0x0BE8",16,-314.064,0.064,-314.026,0.026
-313,3064,"0x0BF8",16,-313.026,0.026,-312.988,-0.012
-312,3081,"0x0C09",17,-312.050,0.050,-312.012,0.012
-311,3097,"0x0C19",16,-311.012,0.012,-310.974,-0.026
-310,3113,"0x0C29",16,-310.035,0.035,-309.998,-0.002
-309,3130,"0x0C3A",17,-309.059,0.059,-309.021,0.021
-308,3146,"0x0C4A",16,-308.021,0.021,-307.983,-0.017
-307,3163,"0x0C5B",17,-307.044,0.044,-307.007,0.007
-306,3179,"0x0C6B",16,-306.068,0.068,-306.030,0.030
-305,3195,"0x0C7B",16,-305.030,0.030,-304.993,-0.007
-304,3212,"0x0C8C",17,-304.053,0.053,-304.016,0.016
-303,3228,"0x0C9C",16,-303.016,0.016,-302.979,-0.021
-302,3245,"0x0CAD",17,-302.039,0.039,-302.002,0.002
-301,3261,"0x0CBD",16,-301.062,0.062,-301.025,0.025
-300,3277,"0x0CCD",16,-300.024,0.024,-299.988,-0.012
-299,3294,"0x0CDE",17,-299.048,0.048,-299.011,0.011
-298,3310,"0x0CEE",16,-298.010,0.010,-297.974,-0.026
-297,3326,"0x0CFE",16,-297.033,0.033,-296.997,-0.003
-296,3343,"0x0D0F",17,-296.057,0.057,-296.021,0.021
-295,3359,"0x0D1F",16,-295.019,0.019,-294.983,-0.017
-294,3376,"0x0D30",17,-294.042,0.042,-294.006,0.006
-293,3392,"0x0D40",16,-293.066,0.066,-293.030,0.030
-292,3408,"0x0D50",16,-292.028,0.028,-291.992,-0.008
-291,3425,"0x0D61",17,-291.051,0.051,-291.016,0.016
-290,3441,"0x0D71",16,-290.013,0.013,-289.978,-0.022
-289,3458,"0x0D82",17,-289.037,0.037,-289.001,0.001
-288,3474,"0x0D92",16,-288.060,0.060,-288.025,0.025
-287,3490,"0x0DA2",16,-287.022,0.022,-286.987,-0.013
-286,3507,"0x0DB3",17,-286.046,0.046,-286.011,0.011
-285,3523,"0x0DC3",16,-285.008,0.008,-284.973,-0.027
-284,3539,"0x0DD3",16,-284.031,0.031,-283.997,-0.003
-283,3556,"0x0DE4",17,-283.055,0.055,-283.020,0.020
-282,3572,"0x0DF4",16,-282.017,0.017,-281.982,-0.018
-281,3589,"0x0E05",17,-281.040,0.040,-281.006,0.006
-280,3605,"0x0E15",16,-280.063,0.063,-280.029,0.029
-279,3621,"0x0E25",16,-279.026,0.026,-278.992,-0.008
-278,3638,"0x0E36",17,-278.049,0.049,-278.015,0.015
-277,3654,"0x0E46",16,-277.011,0.011,-276.978,-0.022
-276,3671,"0x0E57",17,-276.035,0.035,-276.001,0.001
-275,3687,"0x0E67",16,-275.058,0.058,-275.024,0.024
-274,3703,"0x0E77",16,-274.020,0.020,-273.987,-0.013
-273,3720,"0x0E88",17,-273.044,0.044,-273.010,0.010
-272,3736,"0x0E98",16,-272.006,0.006,-271.973,-0.027
-271,3752,"0x0EA8",16,-271.029,0.029,-270.996,-0.004
-270,3769,"0x0EB9",17,-270.052,0.052,-270.020,0.020
-269,3785,"0x0EC9",16,-269.015,0.015,-268.982,-0.018
-268,3802,"0x0EDA",17,-268.038,0.038,-268.005,0.005
-267,3818,"0x0EEA",16,-267.061,0.061,-267.029,0.029
-266,3834,"0x0EFA",16,-266.024,0.024,-265.991,-0.009
-265,3851,"0x0F0B",17,-265.047,0.047,-265.015,0.015
-264,3867,"0x0F1B",16,-264.009,0.009,-263.977,-0.023
-263,3884,"0x0F2C",17,-263.033,0.033,-263.000,0.000
-262,3900,"0x0F3C",16,-262.056,0.056,-262.024,0.024
-261,3916,"0x0F4C",16,-261.018,0.018,-260.986,-0.014
-260,3933,"0x0F5D",17,-260.042,0.042,-260.010,0.010
-259,3949,"0x0F6D",16,-259.004,0.004,-258.972,-0.028
-258,3965,"0x0F7D",16,-258.027,0.027,-257.996,-0.004
-257,3982,"0x0F8E",17,-257.050,0.050,-257.019,0.019
-256,3998,"0x0F9E",16,-256.013,0.013,-255.981,-0.019
-255,4015,"0x0FAF",17,-255.036,0.036,-255.005,0.005
-254,4031,"0x0FBF",16,-254.059,0.059,-254.028,0.028
-253,4047,"0x0FCF",16,-253.022,0.022,-252.991,-0.009
-252,4064,"0x0FE0",17,-252.045,0.045,-252.014,0.014
-251,4080,"0x0FF0",16,-251.007,0.007,-250.977,-0.023
-250,4096,"0x1000",16,-250.031,0.031,-250.000,0.000
-249,4113,"0x1011",17,-249.054,0.054,-249.023,0.023
-248,4129,"0x1021",16,-248.016,0.016,-247.986,-0.014
-247,4146,"0x1032",17,-247.039,0.039,-247.009,0.009
-246,4162,"0x1042",16,-246.002,0.002,-245.972,-0.028
-245,4178,"0x1052",16,-245.025,0.025,-244.995,-0.005
-244,4195,"0x1063",17,-244.048,0.048,-244.019,0.019
-243,4211,"0x1073",16,-243.011,0.011,-242.981,-0.019
-242,4228,"0x1084",17,-242.034,0.034,-242.004,0.004
-241,4244,"0x1094",16,-241.057,0.057,-241.028,0.028
-240,4260,"0x10A4",16,-240.020,0.020,-239.990,-0.010
-239,4277,"0x10B5",17,-239.043,0.043,-239.014,0.014
-238,4293,"0x10C5",16,-238.005,0.005,-237.976,-0.024
-237,4309,"0x10D5",16,-237.028,0.028,-237.000,-0.000
-236,4326,"0x10E6",17,-236.052,0.052,-236.023,0.023
-235,4342,"0x10F6",16,-235.014,0.014,-234.985,-0.015
-234,4359,"0x1107",17,-234.037,0.037,-234.009,0.009
-233,4375,"0x1117",16,-233.000,-0.000,-232.971,-0.029
-232,4391,"0x1127",16,-232.023,0.023,-231.995,-0.005
-231,4408,"0x1138",17,-231.046,0.046,-231.018,0.018
-230,4424,"0x1148",16,-230.009,0.009,-229.980,-0.020
-229,4441,"0x1159",17,-229.032,0.032,-229.004,0.004
-228,4457,"0x1169",16,-228.055,0.055,-228.027,0.027
-227,4473,"0x1179",16,-227.017,0.017,-226.990,-0.010
-226,4490,"0x118A",17,-226.041,0.041,-226.013,0.013
-225,4506,"0x119A",16,-225.003,0.003,-224.976,-0.024
-224,4522,"0x11AA",16,-224.026,0.026,-223.999,-0.001
-223,4539,"0x11BB",17,-223.050,0.050,-223.022,0.022
-222,4555,"0x11CB",16,-222.012,0.012,-221.985,-0.015
-221,4572,"0x11DC",17,-221.035,0.035,-221.008,0.008
-220,4588,"0x11EC",16,-219.998,-0.002,-219.971,-0.029
-219,4604,"0x11FC",16,-219.021,0.021,-218.994,-0.006
-218,4621,"0x120D",17,-218.044,0.044,-218.018,0.018
-217,4637,"0x121D",16,-217.006,0.006,-216.980,-0.020
-216,4654,"0x122E",17,-216.030,0.030,-216.003,0.003
-215,4670,"0x123E",16,-215.053,0.053,-215.027,0.027
-214,4686,"0x124E",16,-214.015,0.015,-213.989,-0.011
-213,4703,"0x125F",17,-213.039,0.039,-213.013,0.013
-212,4719,"0x126F",16,-212.001,0.001,-211.975,-0.025
-211,4735,"0x127F",16,-211.024,0.024,-210.999,-0.001
-210,4752,"0x1290",17,-210.048,0.048,-210.022,0.022
-209,4768,"0x12A0",16,-209.010,0.010,-208.984,-0.016
-208,4785,"0x12B1",17,-208.033,0.033,-208.008,0.008
-207,4801,"0x12C1",16,-206.995,-0.005,-206.970,-0.030
-206,4817,"0x12D1",16,-206.019,0.019,-205.994,-0.006
-205,4834,"0x12E2",17,-205.042,0.042,-205.017,0.017
-204,4850,"0x12F2",16,-204.004,0.004,-203.979,-0.021
-203,4867,"0x1303",17,-203.028,0.028,-203.003,0.003
-202,4883,"0x1313",16,-202.051,0.051,-202.026,0.026
-201,4899,"0x1323",16,-201.013,0.013,-200.989,-0.011
-200,4916,"0x1334",17,-200.037,0.037,-200.012,0.012
-199,4932,"0x1344",16,-198.999,-0.001,-198.975,-0.025
-198,4948,"0x1354",16,-198.022,0.022,-197.998,-0.002
-197,4965,"0x1365",17,-197.046,0.046,-197.021,0.021
-196,4981,"0x1375",16,-196.008,0.008,-195.984,-0.016
-195,4998,"0x1386",17,-195.031,0.031,-195.007,0.007
-194,5014,"0x1396",16,-193.993,-0.007,-193.970,-0.030
-193,5030,"0x13A6",16,-193.017,0.017,-192.993,-0.007
-192,5047,"0x13B7",17,-192.040,0.040,-192.017,0.017
-191,5063,"0x13C7",16,-191.002,0.002,-190.979,-0.021
-190,5080,"0x13D8",17,-190.026,0.026,-190.002,0.002
-189,5096,"0x13E8",16,-189.049,0.049,-189.026,0.026
-188,5112,"0x13F8",16,-188.011,0.011,-187.988,-0.012
-187,5129,"0x1409",17,-187.035,0.035,-187.012,0.012
-186,5145,"0x1419",16,-185.997,-0.003,-185.974,-0.026
-185,5161,"0x1429",16,-185.020,0.020,-184.998,-0.002
-184,5178,"0x143A",17,-184.043,0.043,-184.021,0.021
-183,5194,"0x144A",16,-183.006,0.006,-182.983,-0.017
-182,5211,"0x145B",17,-182.029,0.029,-182.007,0.007
-181,5227,"0x146B",16,-181.052,0.052,-181.030,0.030
-180,5243,"0x147B",16,-180.015,0.015,-179.993,-0.007
-179,5260,"0x148C",17,-179.038,0.038,-179.016,0.016
-178,5276,"0x149C",16,-178.000,0.000,-177.979,-0.021
-177,5293,"0x14AD",17,-177.024,0.024,-177.002,0.002
-176,5309,"0x14BD",16,-176.047,0.047,-176.025,0.025
-175,5325,"0x14CD",16,-175.009,0.009,-174.988,-0.012
-174,5342,"0x14DE",17,-174.032,0.032,-174.011,0.011
-173,5358,"0x14EE",16,-172.995,-0.005,-172.974,-0.026
-172,5374,"0x14FE",16,-172.018,0.018,-171.997,-0.003
-171,5391,"0x150F",17,-171.041,0.041,-171.021,0.021
-170,5407,"0x151F",16,-170.004,0.004,-169.983,-0.017
-169,5424,"0x1530",17,-169.027,0.027,-169.006,0.006
-168,5440,"0x1540",16,-168.050,0.050,-168.030,0.030
-167,5456,"0x1550",16,-167.013,0.013,-166.992,-0.008
-166,5473,"0x1561",17,-166.036,0.036,-166.016,0.016
-165,5489,"0x1571",16,-164.998,-0.002,-164.978,-0.022
-164,5506,"0x1582",17,-164.021,0.021,-164.001,0.001
-163,5522,"0x1592",16,-163.045,0.045,-163.025,0.025
-162,5538,"0x15A2",16,-162.007,0.007,-161.987,-0.013
-161,5555,"0x15B3",17,-161.030,0.030,-161.011,0.011
-160,5571,"0x15C3",16,-159.993,-0.007,-159.973,-0.027
-159,5587,"0x15D3",16,-159.016,0.016,-158.997,-0.003
-158,5604,"0x15E4",17,-158.039,0.039,-158.020,0.020
-157,5620,"0x15F4",16,-157.002,0.002,-156.982,-0.018
-156,5637,"0x1605",17,-156.025,0.025,-156.006,0.006
-155,5653,"0x1615",16,-155.048,0.048,-155.029,0.029
-154,5669,"0x1625",16,-154.010,0.010,-153.992,-0.008
-153,5686,"0x1636",17,-153.034,0.034,-153.015,0.015
-152,5702,"0x1646",16,-151.996,-0.004,-151.978,-0.022
-151,5719,"0x1657",17,-151.019,0.019,-151.001,0.001
-150,5735,"0x1667",16,-150.043,0.043,-150.024,0.024
-149,5751,"0x1677",16,-149.005,0.005,-148.987,-0.013
-148,5768,"0x1688",17,-148.028,0.028,-148.010,0.010
-147,5784,"0x1698",16,-146.991,-0.009,-146.973,-0.027
-146,5800,"0x16A8",16,-146.014,0.014,-145.996,-0.004
-145,5817,"0x16B9",17,-145.037,0.037,-145.020,0.020
-144,5833,"0x16C9",16,-144.000,-0.000,-143.982,-0.018
-143,5850,"0x16DA",17,-143.023,0.023,-143.005,0.005
-142,5866,"0x16EA",16,-142.046,0.046,-142.029,0.029
-141,5882,"0x16FA",16,-141.008,0.008,-140.991,-0.009
-140,5899,"0x170B",17,-140.032,0.032,-140.015,0.015
-139,5915,"0x171B",16,-138.994,-0.006,-138.977,-0.023
-138,5932,"0x172C",17,-138.017,0.017,-138.000,0.000
-137,5948,"0x173C",16,-137.041,0.041,-137.024,0.024
-136,5964,"0x174C",16,-136.003,0.003,-135.986,-0.014
-135,5981,"0x175D",17,-135.026,0.026,-135.010,0.010
-134,5997,"0x176D",16,-133.989,-0.011,-133.972,-0.028
-133,6013,"0x177D",16,-133.012,0.012,-132.996,-0.004
-132,6030,"0x178E",17,-132.035,0.035,-132.019,0.019
-131,6046,"0x179E",16,-130.997,-0.003,-130.981,-0.019
-130,6063,"0x17AF",17,-130.021,0.021,-130.005,0.005
-129,6079,"0x17BF",16,-129.044,0.044,-129.028,0.028
-128,6095,"0x17CF",16,-128.006,0.006,-127.991,-0.009
-127,6112,"0x17E0",17,-127.030,0.030,-127.014,0.014
-126,6128,"0x17F0",16,-125.992,-0.008,-125.977,-0.023
-125,6144,"0x1800",16,-125.015,0.015,-125.000,0.000
-124,6161,"0x1811",17,-124.039,0.039,-124.023,0.023
-123,6177,"0x1821",16,-123.001,0.001,-122.986,-0.014
-122,6194,"0x1832",17,-122.024,0.024,-122.009,0.009
-121,6210,"0x1842",16,-120.986,-0.014,-120.972,-0.028
-120,6226,"0x1852",16,-120.010,0.010,-119.995,-0.005
-119,6243,"0x1863",17,-119.033,0.033,-119.019,0.019
-118,6259,"0x1873",16,-117.995,-0.005,-117.981,-0.019
-117,6276,"0x1884",17,-117.019,0.019,-117.004,0.004
-116,6292,"0x1894",16,-116.042,0.042,-116.028,0.028
-115,6308,"0x18A4",16,-115.004,0.004,-114.990,-0.010
-114,6325,"0x18B5",17,-114.028,0.028,-114.014,0.014
-113,6341,"0x18C5",16,-112.990,-0.010,-112.976,-0.024
-112,6357,"0x18D5",16,-112.013,0.013,-112.000,-0.000
-111,6374,"0x18E6",17,-111.037,0.037,-111.023,0.023
-110,6390,"0x18F6",16,-109.999,-0.001,-109.985,-0.015
-109,6407,"0x1907",17,-109.022,0.022,-109.009,0.009
-108,6423,"0x1917",16,-107.984,-0.016,-107.971,-0.029
-107,6439,"0x1927",16,-107.008,0.008,-106.995,-0.005
-106,6456,"0x1938",17,-106.031,0.031,-106.018,0.018
-105,6472,"0x1948",16,-104.993,-0.007,-104.980,-0.020
-104,6489,"0x1959",17,-104.017,0.017,-104.004,0.004
-103,6505,"0x1969",16,-103.040,0.040,-103.027,0.027
-102,6521,"0x1979",16,-102.002,0.002,-101.990,-0.010
-101,6538,"0x198A",17,-101.026,0.026,-101.013,0.013
-100,6554,"0x199A",16,-99.988,-0.012,-99.976,-0.024
-99,6570,"0x19AA",16,-99.011,0.011,-98.999,-0.001
-98,6587,"0x19BB",17,-98.034,0.034,-98.022,0.022
-97,6603,"0x19CB",16,-96.997,-0.003,-96.985,-0.015
-96,6620,"0x19DC",17,-96.020,0.020,-96.008,0.008
-95,6636,"0x19EC",16,-94.982,-0.018,-94.971,-0.029
-94,6652,"0x19FC",16,-94.006,0.006,-93.994,-0.006
-93,6669,"0x1A0D",17,-93.029,0.029,-93.018,0.018
-92,6685,"0x1A1D",16,-91.991,-0.009,-91.980,-0.020
-91,6702,"0x1A2E",17,-91.015,0.015,-91.003,0.003
-90,6718,"0x1A3E",16,-90.038,0.038,-90.027,0.027
-89,6734,"0x1A4E",16,-89.000,0.000,-88.989,-0.011
-88,6751,"0x1A5F",17,-88.023,0.023,-88.013,0.013
-87,6767,"0x1A6F",16,-86.986,-0.014,-86.975,-0.025
-86,6783,"0x1A7F",16,-86.009,0.009,-85.999,-0.001
-85,6800,"0x1A90",17,-85.032,0.032,-85.022,0.022
-84,6816,"0x1AA0",16,-83.995,-0.005,-83.984,-0.016
